date,site,species,no,leaf,weight,
,MP,rubpar,8,4,149.5,
,MP,rubpar,8,5,198.7,
,MP,rubpar,9,1,430,
,MP,rubpar,9,2,349.3,
,MP,rubpar,9,3,499.2,
,MP,rubpar,9,4,251.1,
,MP,rubpar,9,5,274.5,
,MP,rubpar,10,1,269.5,
,MP,rubpar,10,2,477.4,
,MP,rubpar,10,3,281,
,MP,rubpar,10,4,70.6,
,MP,rubpar,10,5,248.3,
,MP,rubpar,21,1,1301.8,
,MP,rubpar,21,2,358.2,
,MP,rubpar,21,3,362.5,
,MP,rubpar,21,4,1364.3,
,MP,rubpar,21,5,810.4,
,MP,rubpar,1_02,1,475.83,
,MP,rubpar,3_02,1,400.85,
,MP,rubpar,3_02,2,497.99,
,MP,rubpar,3_02,3,173.78,
,MP,rubpar,3_02,4,,
,MP,rubpar,3_02,5,,
,MP,rubspe,1,1,104.1,
,MP,rubspe,1,2,192.7,
,MP,rubspe,1,3,91.4,
,MP,rubspe,1,4,179.4,
,MP,rubspe,1,5,244.6,
,MP,rubspe,3,1,267.3,
,MP,rubspe,3,2,110.4,
,MP,rubspe,3,3,160.4,
,MP,rubspe,3,4,112.2,
,MP,rubspe,3,5,182.1,
,MP,rubspe,4,1,72.5,
,MP,rubspe,4,2,98.5,
,MP,rubspe,4,3,135.4,
,MP,rubspe,4,4,70.6,
,MP,rubspe,4,5,30.3,
,MP,rubspe,5,1,54.3,
,MP,rubspe,5,2,108.6,
,MP,rubspe,5,3,116.6,
,MP,rubspe,5,4,110.2,
,MP,rubspe,5,5,91.2,
,MP,rubspe,6,1,97.8,
,MP,rubspe,6,2,130.1,
,MP,rubspe,6,3,116.3,
,MP,rubspe,6,4,169.1,
,MP,rubspe,6,5,193.9,
,MP,rubspe,7,1,310.6,
,MP,rubspe,7,2,,
,MP,rubspe,7,3,,
,MP,rubspe,7,4,,
,MP,rubspe,7,5,,
,MP,rubspe,8,1,76.5,
,MP,rubspe,8,2,45.7,
,MP,rubspe,8,3,38.6,
,MP,rubspe,8,4,60,
,MP,rubspe,8,5,89.5,
,MP,rubspe,9,1,93.9,
,MP,rubspe,9,2,209,
,MP,rubspe,9,3,78.1,
,MP,rubspe,9,4,57.7,
,MP,rubspe,9,5,75.4,
,MP,rubspe,10,1,358.36,
,MP,rubspe,10,2,290.23,
,MP,rubspe,10,3,133.4,
,MP,rubspe,10,4,254.14,
,MP,rubspe,10,5,334.92,
,MP,rubspe,11,1,186.5,
,MP,rubspe,11,2,233.6,
,MP,rubspe,11,3,181.6,
,MP,rubspe,11,4,202.5,
,MP,rubspe,11,5,237,
,MP,rubspe,12,1,99.6,
,MP,rubspe,12,2,94.5,
,MP,rubspe,12,3,100.4,
,MP,rubspe,12,4,82.1,
,MP,rubspe,12,5,105.9,
,MP,rubspe,13,1,186.1,
,MP,rubspe,13,2,209.5,missing piece 
,MP,rubspe,13,3,197.4,
,MP,rubspe,13,4,137.7,
,MP,rubspe,13,5,89,
,MP,rubspe,14,1,167.44,
,MP,rubspe,14,2,157.12,
,MP,rubspe,14,3,106.87,
,MP,rubspe,14,4,140.82,
,MP,rubspe,14,5,214.25,
,MP,samrac,1,1,373.4,
,MP,samrac,1,2,298.9,
,MP,samrac,1,3,673.2,
,MP,samrac,1,4,274.1,
,MP,samrac,1,5,328.8,
,MP,samrac,2,1,,
,MP,samrac,2,2,1345.4,
,MP,samrac,2,3,1472.2,
,MP,samrac,2,4,1127.4,
,MP,samrac,2,5,820.3,
,MP,samrac,3,1,828.5,
,MP,samrac,3,2,324.1,
,MP,samrac,3,3,347.1,
,MP,samrac,3,4,437.7,
,MP,samrac,3,5,690.4,
,MP,samrac,4,1,491.9,
,MP,samrac,4,2,401.3,
,MP,samrac,4,3,718.6,
,MP,samrac,4,4,642.3,
,MP,samrac,4,5,418.6,
,MP,samrac,5,1,237.6,
,MP,samrac,5,2,325.4,
,MP,samrac,5,3,548.7,
,MP,samrac,5,4,193.8,
,MP,samrac,5,5,398.7,
,MP,samrac,6,1,325.6,
,MP,samrac,6,2,580.9,
,MP,samrac,6,3,310.4,
,MP,samrac,6,4,448,
,MP,samrac,6,5,548.3,
,MP,samrac,7,1,691.1,
,MP,samrac,7,2,659.6,
,MP,samrac,7,3,757.8,
,MP,samrac,7,4,746.9,
,MP,samrac,7,5,348.9,
,MP,samrac,8,1,561.3,
,MP,samrac,8,2,922.2,
,MP,samrac,8,3,630,
,MP,samrac,8,4,355.9,
,MP,samrac,8,5,594.5,650.4
,MP,samrac,9,1,421.8,
,MP,samrac,9,2,375.2,
,MP,samrac,9,3,769.3,
,MP,samrac,9,4,670.8,
,MP,samrac,9,5,628.8,
,MP,samrac,10,1,413.3,
,MP,samrac,10,2,299.3,
,MP,samrac,10,3,415.5,
,MP,samrac,10,4,631.2,
,MP,samrac,10,5,613.7,
,MP,samrac,11,1,800.8,
,MP,samrac,11,2,1322.7,
,MP,samrac,11,3,1344.5,
,MP,samrac,11,4,1170.4,
,MP,samrac,11,5,854.2,
,MP,shecan,2,1,65.67,
,MP,shecan,2,1,,
,MP,shecan,2,2,43.66,
,MP,shecan,2,2,,
,MP,shecan,2,3,54.33,
,MP,shecan,2,3,,
,MP,shecan,2,4,38.56,
,MP,shecan,2,4,,
,MP,shecan,2,5,50.02,
,MP,shecan,2,5,,
,MP,shecan,3,1,,
,MP,shecan,3,2,,
,MP,shecan,3,3,,
,MP,shecan,3,4,,
,MP,shecan,3,5,,
,MP,shecan,4,1,68.3,
,MP,shecan,4,2,57,
,MP,shecan,4,3,41,
,MP,shecan,4,4,60.8,
,MP,shecan,4,5,41.4,
,MP,shecan,5,1,96.7,
,MP,shecan,5,2,55.8,
,MP,shecan,5,3,64.1,
,MP,shecan,5,4,72,
,MP,shecan,5,5,63.5,
,MP,shecan,6,1,,
,MP,shecan,6,2,,
,MP,shecan,6,3,,
,MP,shecan,6,4,,
,MP,shecan,6,5,,
,MP,shecan,7,1,36.43,
,MP,shecan,7,2,47.01,
,MP,shecan,7,3,36.42,
,MP,shecan,7,4,34.22,
,MP,shecan,7,5,40.66,
,MP,shecan,8,1,53.1,
,MP,shecan,8,2,96.8,
,MP,shecan,8,3,37.7,
,MP,shecan,8,4,119.9,
,MP,shecan,8,5,114.5,
,MP,shecan,9,1,80.2,
,MP,shecan,9,2,102.6,
,MP,shecan,9,3,54.4,
,MP,shecan,9,4,115.8,
,MP,shecan,9,5,88.9,
,MP,shecan,10,1,50.1,
,MP,shecan,10,2,31.5,
,MP,shecan,10,3,40.4,
,MP,shecan,10,4,16.4,
,MP,shecan,10,5,24.8,
,MP,shecan,11,1,88.1,
,MP,shecan,11,2,69.1,
,MP,shecan,11,3,135.7,
,MP,shecan,11,4,28.3,
,MP,shecan,11,5,43.7,
,MP,shecan,5_02,1,49.1,
,MP,shecan,5_02,2,41.6,
,MP,shecan,5_02,3,47.9,
,MP,shecan,5_02,4,31.7,
,MP,shecan,5_02,5,33.2,
,MP,shecan,mystery,1,48.6,
,MP,shecan,,2,24.5,
,MP,shecan,,3,22.8,
,MP,shecan,,4,47.7,
,MP,shecan,,5,,
,MP,sorsco,1,1,255.8,
,MP,sorsco,1,2,312.1,
,MP,sorsco,1,3,330.9,
,MP,sorsco,1,4,,
,MP,sorsco,1,5,419.5,
,MP,sorsco,3,1,220.5,
,MP,sorsco,3,2,316.1,
,MP,sorsco,3,3,277.6,
,MP,sorsco,3,4,311,
,MP,sorsco,3,5,218.6,
,MP,sorsco,4,1,291.1,
,MP,sorsco,4,2,168.8,
,MP,sorsco,4,3,493.15,
,MP,sorsco,4,4,492.3,
,MP,sorsco,4,5,492.8,
,MP,sorsco,8,1,334.4,
,MP,sorsco,8,1,,
,MP,sorsco,8,2,762.6,
,MP,sorsco,8,2,,
,MP,sorsco,8,3,251.7,
,MP,sorsco,8,3,,
,MP,sorsco,8,4,,
,MP,sorsco,8,4,777.5,
,MP,sorsco,8,5,,
,MP,sorsco,8,5,784.5,
26-Jun,MP,sorsco,10,1,390.5,
,MP,sorsco,10,2,548.3,
,MP,sorsco,10,3,542.8,
,MP,sorsco,10,4,327.1,
,MP,sorsco,10,5,333.8,
,MP,sorsco,11,1,171.8,
,MP,sorsco,11,2,354.6,
,MP,sorsco,11,3,,
,MP,sorsco,11,4,,
,MP,sorsco,11,5,278.1,
,MP,sorsco,12,1,225.1,
,MP,sorsco,12,1,,
,MP,sorsco,12,2,373.9,
,MP,sorsco,12,2,,
,MP,sorsco,12,3,504.4,
,MP,sorsco,12,3,,
,MP,sorsco,12,4,187.4,
,MP,sorsco,12,4,,
,MP,sorsco,12,5,418.2,
,MP,sorsco,12,5,,
,MP,sorsco,13,1,612.3,
,MP,sorsco,13,1,612.3,
,MP,sorsco,13,2,,
,MP,sorsco,13,2,498.8,
,MP,sorsco,13,3,,
,MP,sorsco,13,3,434.1,
,MP,sorsco,13,4,,
,MP,sorsco,13,4,437.4,
,MP,sorsco,13,5,,
,MP,sorsco,13,5,397.4,
,MP,sorsco,14,1,364.5,
,MP,sorsco,14,2,378.6,
,MP,sorsco,14,3,437.9,
,MP,sorsco,14,4,372,
,MP,sorsco,14,5,303.1,
,MP,sorsco,11_a,1,,
,MP,sorsco,11_a,2,,
,MP,sorsco,11_a,3,475.4,
,MP,sorsco,11_a,4,338.7,
,MP,sorsco,11_a,5,,
,MP,sorsco,11_b,1,419.1,
,MP,sorsco,11_b,2,341.8,
,MP,sorsco,11_b,3,263.9,
,MP,sorsco,11_b,4,513.2,
,MP,sorsco,11_b,5,250.8,
,MP,spibet,1,1,36.48,
,MP,spibet,1,2,23.48,
,MP,spibet,1,3,20.17,
,MP,spibet,1,4,20.63,
,MP,spibet,1,5,29.9,
,MP,spibet,2,1,32.9,
,MP,spibet,2,2,38.7,
,MP,spibet,2,3,39.5,
,MP,spibet,2,4,19.7,
,MP,spibet,2,5,23.2,
,MP,spibet,3,1,48.74,
,MP,spibet,3,2,56.35,
,MP,spibet,3,3,46.29,
,MP,spibet,3,4,30.87,
,MP,spibet,3,5,50.47,
,MP,spibet,4,1,19.6,
,MP,spibet,4,2,33.27,
,MP,spibet,4,3,26.7,
,MP,spibet,4,4,18.52,
,MP,spibet,4,5,33.7,
,MP,spibet,5,1,36.84,
,MP,spibet,5,2,24.02,
,MP,spibet,5,3,22.83,
,MP,spibet,5,4,20.78,
,MP,spibet,5,5,23.87,
23-Jun,MP,spibet,6,1,18.35,
,MP,spibet,6,2,20.42,
,MP,spibet,6,3,32.24,
,MP,spibet,6,4,25.44,
,MP,spibet,6,5,33.25,
,MP,spibet,7,1,15.85,
,MP,spibet,7,2,21,
,MP,spibet,7,3,17.2,
,MP,spibet,7,4,21.73,
,MP,spibet,7,5,11.3,
,MP,spibet,8,1,29.4,
,MP,spibet,8,2,26.2,
,MP,spibet,8,3,42.9,
,MP,spibet,8,4,36.7,
,MP,spibet,8,5,31.5,
,MP,spibet,9,1,30.7,
,MP,spibet,9,2,21.1,
,MP,spibet,9,3,21.9,
,MP,spibet,9,4,27.8,
,MP,spibet,9,5,32.1,
,MP,spibet,10,1,18.2,
,MP,spibet,10,2,20.7,
,MP,spibet,10,3,18.6,
,MP,spibet,10,4,17.8,
,MP,spibet,10,5,23.6,
,MP,spidou,1,1,,
,MP,spidou,1,2,,
,MP,spidou,1,3,,
,MP,spidou,1,4,,
,MP,spidou,1,5,,
,MP,spidou,2,1,19.6,
,MP,spidou,2,2,17.6,
,MP,spidou,2,3,20.6,
,MP,spidou,2,4,24.1,
,MP,spidou,2,5,22.4,
,MP,spidou,3,1,15.89,
,MP,spidou,3,2,13.22,
,MP,spidou,3,3,14.54,
,MP,spidou,3,4,12.16,
,MP,spidou,3,5,9.17,
,MP,spipyr,1,1,26.3,
,MP,spipyr,1,2,12.4,
,MP,spipyr,1,3,13.3,
,MP,spipyr,1,4,15.1,
,MP,spipyr,1,5,18.1,
,MP,spipyr,2,1,24.51,
,MP,spipyr,2,2,16.44,
,MP,spipyr,2,3,22.69,
,MP,spipyr,2,4,11.3,
,MP,spipyr,2,5,11.29,
,MP,spipyr,3,1,21.36,
,MP,spipyr,3,2,22.53,
,MP,spipyr,3,3,17.92,
,MP,spipyr,3,4,16.99,
,MP,spipyr,3,5,18.31,
,MP,spipyr,4,1,10.4,
,MP,spipyr,4,2,7.4,
,MP,spipyr,4,3,10.9,
,MP,spipyr,4,4,11.7,
,MP,spipyr,4,5,11.1,
,MP,spipyr,5,1,13.2,
,MP,spipyr,5,2,12.8,
,MP,spipyr,5,3,12.2,
,MP,spipyr,5,4,12.1,
,MP,spipyr,5,5,18.2,
,MP,spipyr,6,1,26.1,
,MP,spipyr,6,2,16.3,
,MP,spipyr,6,3,24.2,
,MP,spipyr,6,4,29.5,
,MP,spipyr,6,5,21.2,
,MP,spipyr,7,1,34.9,
,MP,spipyr,7,2,29.9,
,MP,spipyr,7,3,30.9,
,MP,spipyr,7,4,34.6,
,MP,spipyr,7,5,32.8,
,MP,spipyr,8,1,21,
,MP,spipyr,8,2,22,
,MP,spipyr,8,3,18.9,
,MP,spipyr,8,4,22.1,
,MP,spipyr,8,5,8.6,
,MP,spipyr,9,1,19,
,MP,spipyr,9,2,20,
,MP,spipyr,9,3,12.2,
,MP,spipyr,9,4,15.5,
,MP,spipyr,9,5,56.3,
,MP,spipyr,10,1,13.69,
,MP,spipyr,10,2,20.18,
,MP,spipyr,10,3,12.74,
,MP,spipyr,10,4,20.52,
,MP,spipyr,10,5,21.69,
,MP,spipyr,1_02,1,22.77,
,MP,spipyr,1_02,2,11.33,
,MP,spipyr,1_02,3,17.17,
,MP,spipyr,1_02,4,16.87,
,MP,spipyr,1_02,5,17.77,
,MP,symalb,1,1,23.7,
,MP,symalb,1,2,17.3,
,MP,symalb,1,3,11.3,
,MP,symalb,1,4,25.4,
,MP,symalb,1,5,16.2,
,MP,symalb,3,1,39.6,
,MP,symalb,3,2,32.5,
,MP,symalb,3,3,64.4,
,MP,symalb,3,4,29.3,
,MP,symalb,3,5,30.2,
,MP,symalb,4,1,18.9,
,MP,symalb,4,2,26.7,
,MP,symalb,4,3,33.3,
,MP,symalb,4,4,22.3,
,MP,symalb,4,5,23.9,
,MP,symalb,5,1,32.6,
,MP,symalb,5,2,15,
,MP,symalb,5,3,25.5,
,MP,symalb,5,4,34.6,
,MP,symalb,5,5,26.2,
,MP,symalb,6,1,38.1,
,MP,symalb,6,2,30.1,
,MP,symalb,6,3,23.1,
,MP,symalb,6,4,43,
,MP,symalb,6,5,16.3,
,MP,symalb,7,1,22.1,
,MP,symalb,7,2,28.6,
,MP,symalb,7,3,28.9,
,MP,symalb,7,4,16.8,
,MP,symalb,7,5,18.9,
,MP,symalb,8,1,14.4,
,MP,symalb,8,2,14.6,
,MP,symalb,8,3,15.3,
,MP,symalb,8,4,15.2,
,MP,symalb,8,5,17.8,
,MP,symalb,9,1,18.8,
,MP,symalb,9,2,28.3,
,MP,symalb,9,3,18.4,
,MP,symalb,9,4,19.8,
,MP,symalb,9,5,17.7,
,MP,symalb,10,1,12,
,MP,symalb,10,2,12.4,
,MP,symalb,10,3,18.4,
,MP,symalb,10,4,10.8,
,MP,symalb,10,5,17.3,
,MP,symalb,11,1,15.7,
,MP,symalb,11,2,15.8,
,MP,symalb,11,3,18.7,
,MP,symalb,11,4,20.8,
,MP,symalb,11,5,19,
,MP,vacmem,1,1,4,
,MP,vacmem,1,2,6.1,
,MP,vacmem,1,3,12.4,
,MP,vacmem,1,4,5.7,
,MP,vacmem,1,5,6.3,
,MP,vacmem,3,1,37.4,
,MP,vacmem,3,2,35.8,
,MP,vacmem,3,3,57,
,MP,vacmem,3,4,31.7,
,MP,vacmem,3,5,55.2,
,MP,vacmem,4,1,19.9,
,MP,vacmem,4,2,22.9,
,MP,vacmem,4,3,22,
,MP,vacmem,4,4,14.8,
,MP,vacmem,4,5,20,
,MP,vacmem,5,1,19.4,
,MP,vacmem,5,1,26.1,
,MP,vacmem,5,2,20.6,
,MP,vacmem,5,2,45.6,
,MP,vacmem,5,3,23.9,
,MP,vacmem,5,3,55.4,
,MP,vacmem,5,4,18.3,
,MP,vacmem,5,4,43.1,
,MP,vacmem,5,5,12.9,
,MP,vacmem,5,5,39.6,
,MP,vacmem,7,1,14.8,
,MP,vacmem,7,2,19.9,
,MP,vacmem,7,3,30.6,
,MP,vacmem,7,4,17.9,
,MP,vacmem,7,5,11.4,
,MP,vacmem,8,1,26.8,
,MP,vacmem,8,2,13.7,
,MP,vacmem,8,3,21.3,
,MP,vacmem,8,4,15.6,
,MP,vacmem,8,5,15.8,
,MP,vacmem,9,1,31.4,
,MP,vacmem,9,2,20.3,
,MP,vacmem,9,3,28.8,
,MP,vacmem,9,4,32.7,
,MP,vacmem,9,5,36.9,
,MP,vacmem,11,1,20,
,MP,vacmem,11,2,25.1,
,MP,vacmem,11,3,36.2,
,MP,vacmem,11,4,20.6,
,MP,vacmem,11,5,18,
,MP,vacmem,12,1,20.6,
,MP,vacmem,12,2,28,
,MP,vacmem,12,3,16,
,MP,vacmem,12,4,20.6,
,MP,vacmem,12,5,18.2,
,MP,vibedu,1,1,87.8,
,MP,vibedu,2,1,265.9,
,MP,vibedu,2,2,165.5,
,MP,vibedu,2,3,132.7,
,MP,vibedu,2,4,221.5,
,MP,vibedu,2,5,246.2,
,MP,vibedu,4,1,96.6,
,MP,vibedu,4,2,102.8,
,MP,vibedu,4,3,126.4,
,MP,vibedu,4,4,132.3,
,MP,vibedu,4,5,83.6,
,MP,vibedu,5,1,377.4,
,MP,vibedu,5,2,1135.7,176.7
,MP,vibedu,5,3,184.5,
,MP,vibedu,5,4,152.4,171.2
,MP,vibedu,5,5,198.3,
,MP,vibedu,7,1,147.4,
,MP,vibedu,7,2,109.3,
,MP,vibedu,7,3,132.5,
,MP,vibedu,7,4,180,
,MP,vibedu,7,5,56,
,MP,vibedu,8,1,227.2,
,MP,vibedu,8,2,83.1,"had ""?"" next to leaf number in data sheet"
,MP,vibedu,8,3,178.7,
,MP,vibedu,8,4,150.4,
,MP,vibedu,8,5,184.3,
,MP,vibedu,9,1,166.2,
,MP,vibedu,9,2,104.9,
,MP,vibedu,9,3,79.3,
,MP,vibedu,9,4,112.8,
,MP,vibedu,9,5,136.2,
,MP,vibedu,10,1,121.3,
,MP,vibedu,10,2,136.3,
,MP,vibedu,10,3,202.2,
,MP,vibedu,10,4,206,
,MP,vibedu,10,5,157,
,MP,vibedu,12,1,223.8,
,MP,vibedu,12,2,130.3,
,MP,vibedu,12,3,80.4,
,MP,vibedu,12,4,132.8,
,MP,vibedu,12,5,239.6,
,MP,vibedu,13,1,113,
,MP,vibedu,13,2,106.7,
,MP,vibedu,13,3,106.4,
,MP,vibedu,13,4,92.5,
,MP,vibedu,13,5,159.8,
,MP,vibedu,14,1,,
,MP,vibedu,14,2,238.9,
,MP,vibedu,14,3,107.4,154.6
,MP,vibedu,14,4,173.7,
,MP,vibedu,14,5,71.5,
,MP,vibedu,,2,182.6,
,MP,vibedu,,3,141,
,MP,vibedu,,4,165.8,
,MP,vibedu,,5,88.5,
30-May,SM,acegla,2,1,110.5,
30-May,SM,acegla,2,2,157,
30-May,SM,acegla,2,3,179.7,
30-May,SM,acegla,2,4,88,
30-May,SM,acegla,2,5,183.7,
04-Jun,SM,acegla,3,1,226.2,
04-Jun,SM,acegla,3,2,194,
04-Jun,SM,acegla,3,3,160.5,
04-Jun,SM,acegla,3,4,250.1,
04-Jun,SM,acegla,3,5,250.3,
01-Jun,SM,acegla,7,1,109.6,
01-Jun,SM,acegla,7,2,108.5,
01-Jun,SM,acegla,7,3,208.7,
01-Jun,SM,acegla,7,4,127.5,
01-Jun,SM,acegla,7,5,226,
01-Jun,SM,acegla,8,1,78.3,
01-Jun,SM,acegla,8,2,102,
01-Jun,SM,acegla,8,3,95.5,
01-Jun,SM,acegla,8,4,91.9,
01-Jun,SM,acegla,8,5,94.8,
29-May,SM,acegla,9,1,147.8,
29-May,SM,acegla,9,2,142,
29-May,SM,acegla,9,3,87.3,
29-May,SM,acegla,9,4,116.7,
29-May,SM,acegla,9,5,99.6,
29-May,SM,acegla,10,1,164.9,
29-May,SM,acegla,10,2,113.3,
29-May,SM,acegla,10,3,139.9,
29-May,SM,acegla,10,4,98.2,
29-May,SM,acegla,10,5,142,
30-May,SM,acegla,11,1,123.2,
30-May,SM,acegla,11,2,65.4,
30-May,SM,acegla,11,3,124,
30-May,SM,acegla,11,4,125.5,
30-May,SM,acegla,11,5,123.9,
01-Jun,SM,acegla,13,1,183,
01-Jun,SM,acegla,13,2,157.3,
01-Jun,SM,acegla,13,3,111.5,
01-Jun,SM,acegla,13,4,154.8,
01-Jun,SM,acegla,13,5,182.2,
01-Jun,SM,acegla,14,1,141.9,
01-Jun,SM,acegla,14,2,143.7,
01-Jun,SM,acegla,14,3,135.4,
01-Jun,SM,acegla,14,4,83.7,
01-Jun,SM,acegla,14,5,81.7,
01-Jun,SM,acegla,15,1,98.3,
01-Jun,SM,acegla,15,2,159.3,
01-Jun,SM,acegla,15,3,213.3,
01-Jun,SM,acegla,15,4,122.8,
01-Jun,SM,acegla,15,5,199.2,
01-Jun,SM,alninc,1,1,313.3,
01-Jun,SM,alninc,1,2,204.3,
01-Jun,SM,alninc,1,3,195.3,
01-Jun,SM,alninc,1,4,243,
01-Jun,SM,alninc,1,5,229.6,
01-Jun,SM,alninc,2,1,63.1,
01-Jun,SM,alninc,2,2,92.4,
01-Jun,SM,alninc,2,3,79.7,
01-Jun,SM,alninc,2,4,68.6,
01-Jun,SM,alninc,2,5,56.4,
01-Jun,SM,alninc,3,1,170.8,
01-Jun,SM,alninc,3,2,198.6,
01-Jun,SM,alninc,3,3,78,
01-Jun,SM,alninc,3,4,101.6,
01-Jun,SM,alninc,3,5,101.5,
01-Jun,SM,alninc,4,1,50.5,
01-Jun,SM,alninc,4,2,54.7,
01-Jun,SM,alninc,4,3,63.8,
01-Jun,SM,alninc,4,4,53.9,
01-Jun,SM,alninc,4,5,84.7,
01-Jun,SM,alninc,5,1,79.6,
01-Jun,SM,alninc,5,2,84.5,
01-Jun,SM,alninc,5,3,91.4,
01-Jun,SM,alninc,5,4,65.5,
01-Jun,SM,alninc,5,5,85,
,SM,alninc,8,1,114.8,
,SM,alninc,8,2,103,
,SM,alninc,8,3,74.6,
,SM,alninc,8,4,113.5,
,SM,alninc,8,5,114.7,
05-Jun,SM,alninc,19,1,173.1,
05-Jun,SM,alninc,19,2,116.8,
05-Jun,SM,alninc,19,3,156.2,
05-Jun,SM,alninc,19,4,97,
05-Jun,SM,alninc,19,5,122.7,
05-Jun,SM,alninc,20,1,149.2,
05-Jun,SM,alninc,20,2,89.4,
05-Jun,SM,alninc,20,3,104.5,
05-Jun,SM,alninc,20,4,121.3,
05-Jun,SM,alninc,20,5,123.3,
03-Jun,SM,alninc,1_02,1,64.6,
,SM,alninc,1_02,1,129.2,
03-Jun,SM,alninc,1_02,2,68,
,SM,alninc,1_02,2,103.3,
03-Jun,SM,alninc,1_02,3,71.8,
,SM,alninc,1_02,3,98.4,
03-Jun,SM,alninc,1_02,4,55.3,
,SM,alninc,1_02,4,160.4,
03-Jun,SM,alninc,1_02,5,52.2,
,SM,alninc,1_02,5,118.3,
,SM,alninc-alnvir,1,1,102.3,
,SM,alninc-alnvir,1,2,114.2,
,SM,alninc-alnvir,1,3,127,
,SM,alninc-alnvir,1,4,98.4,
,SM,alninc-alnvir,1,5,75.3,
,SM,alninc-alnvir,7,1,69,
,SM,alninc-alnvir,7,2,65,
,SM,alninc-alnvir,7,3,97.9,
,SM,alninc-alnvir,7,4,107.3,
,SM,alninc-alnvir,7,5,131.5,
03-Jun,SM,alnvir,2,1,111.4,
03-Jun,SM,alnvir,2,2,99.1,
03-Jun,SM,alnvir,2,3,89.1,
03-Jun,SM,alnvir,2,4,92.9,
03-Jun,SM,alnvir,2,5,86.3,
04-Jun,SM,alnvir,6,1,114.4,
04-Jun,SM,alnvir,6,2,94.4,
04-Jun,SM,alnvir,6,3,100.5,
04-Jun,SM,alnvir,6,4,,
04-Jun,SM,alnvir,6,5,158.4,
30-May,SM,alnvir,7,1,,
30-May,SM,alnvir,7,2,,
30-May,SM,alnvir,7,3,,
30-May,SM,alnvir,7,4,,
30-May,SM,alnvir,7,5,,
29-May,SM,alnvir,8,1,,
30-May,SM,alnvir,8,1,163.7,
29-May,SM,alnvir,8,2,,
30-May,SM,alnvir,8,2,108.9,
29-May,SM,alnvir,8,3,,
30-May,SM,alnvir,8,3,75.3,
29-May,SM,alnvir,8,4,,
30-May,SM,alnvir,8,4,96,
29-May,SM,alnvir,8,5,,
30-May,SM,alnvir,8,5,122.8,
03-Jun,SM,alnvir,9,1,93.7,
03-Jun,SM,alnvir,9,2,121.4,
03-Jun,SM,alnvir,9,3,118.6,
03-Jun,SM,alnvir,9,4,94.2,
03-Jun,SM,alnvir,9,5,128.6,
03-Jun,SM,alnvir,10,1,102.9,
03-Jun,SM,alnvir,10,2,70.9,
03-Jun,SM,alnvir,10,3,93.9,
03-Jun,SM,alnvir,10,4,89,
03-Jun,SM,alnvir,10,5,83.3,
30-May,SM,alnvir,11,1,155,
30-May,SM,alnvir,11,2,118.5,
30-May,SM,alnvir,11,3,111.7,
30-May,SM,alnvir,11,4,192.7,
30-May,SM,alnvir,11,5,143.4,
05-Jun,SM,alnvir,16,1,,
05-Jun,SM,alnvir,16,2,,
05-Jun,SM,alnvir,16,3,,
05-Jun,SM,alnvir,16,4,,
05-Jun,SM,alnvir,16,5,,
05-Jun,SM,alnvir,17,1,89.3,
05-Jun,SM,alnvir,17,2,150.8,
05-Jun,SM,alnvir,17,3,107.9,
05-Jun,SM,alnvir,17,4,114.7,
05-Jun,SM,alnvir,17,5,160,
05-Jun,SM,alnvir,18,1,212.9,
05-Jun,SM,alnvir,18,2,135,
05-Jun,SM,alnvir,18,3,121.5,
05-Jun,SM,alnvir,18,4,114.9,
05-Jun,SM,alnvir,18,5,116.2,
04-Jun,SM,alnvir,19,1,212.5,
04-Jun,SM,alnvir,19,2,139.5,
04-Jun,SM,alnvir,19,3,127.6,
04-Jun,SM,alnvir,19,4,90.1,
04-Jun,SM,alnvir,19,5,130.3,
04-Jun,SM,alnvir,20,1,115.5,
04-Jun,SM,alnvir,20,2,112.4,
04-Jun,SM,alnvir,20,3,79.8,
04-Jun,SM,alnvir,20,4,97.1,
04-Jun,SM,alnvir,20,5,123.2,
03-Jun,SM,alnvir,2_2,1,84.1,
03-Jun,SM,alnvir,2_2,2,114.4,
03-Jun,SM,alnvir,2_2,3,70.6,
03-Jun,SM,alnvir,2_2,4,77.1,
03-Jun,SM,alnvir,2_2,5,129.2,
31-May,SM,amealn,1,1,151.5,
31-May,SM,amealn,1,2,60,
31-May,SM,amealn,1,3,69.3,
31-May,SM,amealn,1,4,89.5,
31-May,SM,amealn,1,5,138.6,
29-May,SM,amealn,2,1,74.2,
29-May,SM,amealn,2,2,100.3,
29-May,SM,amealn,2,3,55.7,
29-May,SM,amealn,2,4,152,
29-May,SM,amealn,2,5,90.1,
31-May,SM,amealn,3,1,76.4,
31-May,SM,amealn,3,2,107.8,
31-May,SM,amealn,3,3,40.2,
31-May,SM,amealn,3,4,83.6,
31-May,SM,amealn,3,5,89.1,
31-May,SM,amealn,4,1,41.1,
31-May,SM,amealn,4,2,,
31-May,SM,amealn,4,3,57.4,
31-May,SM,amealn,4,4,43.9,
31-May,SM,amealn,4,5,30.3,
31-May,SM,amealn,5,1,45.1,
31-May,SM,amealn,5,2,65.9,
31-May,SM,amealn,5,3,41.9,
31-May,SM,amealn,5,4,59.9,
31-May,SM,amealn,5,5,51.1,
31-May,SM,amealn,6,1,82.2,
31-May,SM,amealn,6,2,84.3,
